timestamp,angulo_grados,presion_adc,ocupado,tiempo_sentado
2026-05-03 09:20:30,8.1,2653,SI,27.0
2026-05-03 09:21:00,36.4,3638,SI,27.5
2026-05-03 09:21:30,6.9,2464,SI,28.0
2026-05-03 09:22:00,13.6,1881,SI,28.5
2026-05-03 09:22:30,25.0,1919,SI,29.0
2026-05-03 09:23:00,26.3,1941,SI,29.5
2026-05-03 09:23:30,30.2,1696,SI,30.0
2026-05-03 09:24:00,19.5,2012,SI,30.5
2026-05-03 09:24:30,34.8,3637,SI,31.0
2026-05-03 09:25:00,-3.2,3708,SI,31.5
2026-05-03 09:25:30,9.2,2479,SI,32.0
2026-05-03 09:26:00,10.9,1796,SI,32.5
2026-05-03 09:26:30,5.2,2043,SI,33.0
2026-05-03 09:27:00,11.6,1892,SI,33.5
2026-05-03 09:27:30,7.8,1757,SI,34.0
2026-05-03 09:28:00,23.4,3859,SI,34.5
2026-05-03 09:28:30,22.2,2435,SI,35.0
2026-05-03 09:29:00,40.4,2112,SI,35.5
2026-05-03 09:29:30,9.0,2585,SI,36.0
2026-05-03 09:30:00,15.0,3369,SI,36.5
2026-05-03 09:30:30,24.1,1815,SI,37.0
2026-05-03 09:31:00,26.7,2148,SI,37.5
2026-05-03 09:31:30,33.5,1135,SI,38.0
2026-05-03 09:32:00,29.1,2582,SI,38.5
2026-05-03 09:32:30,21.4,2731,SI,39.0
2026-05-03 09:33:00,2.6,3537,SI,39.5
2026-05-03 09:33:30,17.5,1756,SI,40.0
2026-05-03 09:34:00,20.4,3538,SI,40.5
2026-05-03 09:34:30,28.6,2240,SI,41.0
2026-05-03 09:35:00,9.2,1991,SI,41.5
2026-05-03 09:35:30,17.5,1575,SI,42.0
2026-05-03 09:36:00,7.9,3452,SI,42.5
2026-05-03 09:36:30,25.2,4067,SI,43.0
2026-05-03 09:37:00,26.4,1625,SI,43.5
2026-05-03 09:37:30,32.4,1212,SI,44.0
2026-05-03 09:38:00,7.4,1528,SI,44.5
2026-05-03 09:38:30,25.5,2692,SI,45.0
2026-05-03 09:39:00,37.4,3304,SI,45.5
2026-05-03 09:39:30,35.3,1922,SI,46.0
2026-05-03 09:40:00,30.3,2371,SI,46.5
2026-05-03 09:40:30,7.9,2487,SI,47.0
2026-05-03 09:41:00,33.6,3510,SI,47.5
2026-05-03 09:41:30,9.7,3064,SI,48.0
2026-05-03 09:42:00,30.7,3714,SI,48.5
2026-05-03 09:42:30,15.3,2165,SI,49.0
2026-05-03 09:43:00,12.1,1196,SI,49.5
2026-05-03 09:43:30,25.2,1195,SI,50.0
2026-05-03 09:44:00,18.9,3292,SI,50.5
2026-05-03 09:44:30,13.4,1650,SI,51.0
2026-05-03 09:45:00,28.5,2190,SI,51.5
2026-05-03 09:45:30,40.7,2292,SI,52.0
2026-05-03 09:46:00,10.9,4022,SI,52.5
2026-05-03 09:46:30,18.0,1865,SI,53.0
2026-05-03 09:47:00,15.9,2009,SI,53.5
2026-05-03 09:47:30,6.9,1956,SI,54.0
2026-05-03 09:48:00,11.3,4034,SI,54.5
2026-05-03 09:48:30,24.6,3505,SI,55.0
2026-05-03 09:49:00,20.0,1550,SI,55.5
2026-05-03 09:49:30,8.2,3339,SI,56.0
2026-05-03 09:50:00,9.8,3760,SI,56.5
2026-05-03 09:50:30,17.4,3793,SI,57.0
2026-05-03 09:51:00,9.3,3642,SI,57.5
2026-05-03 09:51:30,17.8,4036,SI,58.0
2026-05-03 09:52:00,28.9,2245,SI,58.5
2026-05-03 09:52:30,9.3,1310,SI,59.0
2026-05-03 09:53:00,-5.9,1016,SI,59.5
2026-05-03 09:53:30,27.8,2610,SI,60.0
2026-05-03 09:54:00,32.7,3292,SI,60.5
2026-05-03 09:54:30,4.4,1513,SI,61.0
2026-05-03 09:55:00,6.3,2681,SI,61.5
2026-05-03 09:55:30,-7.5,972,SI,62.0
2026-05-03 09:56:00,32.3,1452,SI,62.5
2026-05-03 09:56:30,-8.0,2483,SI,63.0
2026-05-03 09:57:00,22.8,3323,SI,63.5
2026-05-03 09:57:30,21.4,2758,SI,64.0
2026-05-03 09:58:00,1.7,3872,SI,64.5
2026-05-03 09:58:30,24.1,1304,SI,65.0
2026-05-03 09:59:00,4.8,2014,SI,65.5
2026-05-03 09:59:30,14.5,1728,SI,66.0
2026-05-03 10:00:00,31.3,1733,SI,66.5
2026-05-03 10:00:30,11.6,1484,SI,67.0
2026-05-03 10:01:00,-7.8,3519,SI,67.5
2026-05-03 10:01:30,22.2,879,SI,68.0
2026-05-03 10:02:00,4.2,117,NO,0.0
2026-05-03 10:02:30,-5.3,145,NO,0.0
2026-05-03 10:03:00,7.3,46,NO,0.0
2026-05-03 10:03:30,4.8,0,NO,0.0
2026-05-03 10:04:00,-4.5,116,NO,0.0
2026-05-03 10:04:30,7.6,11,NO,0.0
2026-05-03 10:05:00,10.9,73,NO,0.0
2026-05-03 10:05:30,-4.0,7,NO,0.0
2026-05-03 10:06:00,-0.8,121,NO,0.0
2026-05-03 10:06:30,-6.8,59,NO,0.0
2026-05-03 10:07:00,-9.6,27,NO,0.0
2026-05-03 10:07:30,1.8,140,NO,0.0
2026-05-03 10:08:00,8.4,45,NO,0.0
2026-05-03 10:08:30,-8.7,9,NO,0.0
2026-05-03 10:09:00,0.7,55,NO,0.0
2026-05-03 10:09:30,5.2,4,NO,0.0
2026-05-03 10:10:00,7.0,118,NO,0.0
2026-05-03 10:10:30,-2.2,145,NO,0.0
2026-05-03 10:11:00,-8.6,10,NO,0.0
2026-05-03 10:11:30,6.8,85,NO,0.0
2026-05-03 10:12:00,1.4,58,NO,0.0
2026-05-03 10:12:30,1.4,97,NO,0.0
2026-05-03 10:13:00,-8.0,104,NO,0.0
2026-05-03 10:13:30,-3.0,54,NO,0.0
2026-05-03 10:14:00,1.7,5,NO,0.0
2026-05-03 10:14:30,9.6,132,NO,0.0
2026-05-03 10:15:00,0.8,101,NO,0.0
2026-05-03 10:15:30,4.0,52,NO,0.0
2026-05-03 10:16:00,-1.6,82,NO,0.0
2026-05-03 10:16:30,-8.0,109,NO,0.0
2026-05-03 10:17:00,16.4,2848,SI,0.5
2026-05-03 10:17:30,21.2,2269,SI,1.0
2026-05-03 10:18:00,27.7,1248,SI,1.5
2026-05-03 10:18:30,33.5,2942,SI,2.0
2026-05-03 10:19:00,15.0,3943,SI,2.5
2026-05-03 10:19:30,9.9,1237,SI,3.0
2026-05-03 10:20:00,8.8,2965,SI,3.5
2026-05-03 10:20:30,25.7,2784,SI,4.0
2026-05-03 10:21:00,20.0,1877,SI,4.5
2026-05-03 10:21:30,31.1,3614,SI,5.0
2026-05-03 10:22:00,22.7,3766,SI,5.5
2026-05-03 10:22:30,31.4,1377,SI,6.0
2026-05-03 10:23:00,9.8,2922,SI,6.5
2026-05-03 10:23:30,10.9,1563,SI,7.0
2026-05-03 10:24:00,27.7,3585,SI,7.5
2026-05-03 10:24:30,-6.1,3645,SI,8.0
2026-05-03 10:25:00,25.6,2158,SI,8.5
2026-05-03 10:25:30,13.4,2131,SI,9.0
2026-05-03 10:26:00,33.0,1048,SI,9.5
2026-05-03 10:26:30,15.9,1819,SI,10.0
2026-05-03 10:27:00,26.8,1341,SI,10.5
2026-05-03 10:27:30,19.0,2980,SI,11.0
2026-05-03 10:28:00,-5.4,1596,SI,11.5
2026-05-03 10:28:30,14.3,3831,SI,12.0
2026-05-03 10:29:00,14.9,868,SI,12.5
2026-05-03 10:29:30,19.8,1004,SI,13.0
2026-05-03 10:30:00,-0.7,2973,SI,13.5
2026-05-03 10:30:30,23.0,2706,SI,14.0
2026-05-03 10:31:00,1.8,2958,SI,14.5
2026-05-03 10:31:30,20.9,2519,SI,15.0
2026-05-03 10:32:00,14.2,1080,SI,15.5
2026-05-03 10:32:30,26.5,892,SI,16.0
2026-05-03 10:33:00,9.6,1471,SI,16.5
2026-05-03 10:33:30,9.3,1828,SI,17.0
2026-05-03 10:34:00,5.2,2289,SI,17.5
2026-05-03 10:34:30,8.3,2228,SI,18.0
2026-05-03 10:35:00,13.7,3685,SI,18.5
2026-05-03 10:35:30,2.6,3193,SI,19.0
2026-05-03 10:36:00,15.7,3917,SI,19.5
2026-05-03 10:36:30,-12.4,2636,SI,20.0
2026-05-03 10:37:00,14.5,3944,SI,20.5
2026-05-03 10:37:30,4.2,3061,SI,21.0
2026-05-03 10:38:00,0.3,3086,SI,21.5
2026-05-03 10:38:30,15.5,847,SI,22.0
2026-05-03 10:39:00,25.2,1136,SI,22.5
2026-05-03 10:39:30,7.6,1424,SI,23.0
2026-05-03 10:40:00,8.6,2690,SI,23.5
2026-05-03 10:40:30,8.1,1438,SI,24.0
2026-05-03 10:41:00,43.5,855,SI,24.5
2026-05-03 10:41:30,11.3,2925,SI,25.0
2026-05-03 10:42:00,12.0,4087,SI,25.5
2026-05-03 10:42:30,16.5,3546,SI,26.0
2026-05-03 10:43:00,19.8,2135,SI,26.5
2026-05-03 10:43:30,5.6,1718,SI,27.0
2026-05-03 10:44:00,10.7,3597,SI,27.5
2026-05-03 10:44:30,25.8,2706,SI,28.0
2026-05-03 10:45:00,18.5,3886,SI,28.5
2026-05-03 10:45:30,9.1,2875,SI,29.0
2026-05-03 10:46:00,29.3,1513,SI,29.5
2026-05-03 10:46:30,17.7,2933,SI,30.0
2026-05-03 10:47:00,35.2,925,SI,30.5
2026-05-03 10:47:30,25.6,866,SI,31.0
2026-05-03 10:48:00,4.5,1032,SI,31.5
2026-05-03 10:48:30,15.0,910,SI,32.0
2026-05-03 10:49:00,33.3,2293,SI,32.5
2026-05-03 10:49:30,21.5,3595,SI,33.0
2026-05-03 10:50:00,-3.3,3442,SI,33.5
2026-05-03 10:50:30,1.4,3539,SI,34.0
2026-05-03 10:51:00,-2.0,2105,SI,34.5
2026-05-03 10:51:30,22.1,3162,SI,35.0
2026-05-03 10:52:00,21.0,1676,SI,35.5
2026-05-03 10:52:30,12.7,2260,SI,36.0
2026-05-03 10:53:00,7.6,3509,SI,36.5
2026-05-03 10:53:30,-0.1,3471,SI,37.0
2026-05-03 10:54:00,24.6,3363,SI,37.5
2026-05-03 10:54:30,16.7,2670,SI,38.0
2026-05-03 10:55:00,14.9,1445,SI,38.5
2026-05-03 10:55:30,20.4,2821,SI,39.0
2026-05-03 10:56:00,21.8,1746,SI,39.5
2026-05-03 10:56:30,25.0,3562,SI,40.0
2026-05-03 10:57:00,29.9,2215,SI,40.5
2026-05-03 10:57:30,14.0,2468,SI,41.0
2026-05-03 10:58:00,22.7,3173,SI,41.5
2026-05-03 10:58:30,5.2,2987,SI,42.0
2026-05-03 10:59:00,26.8,1358,SI,42.5
2026-05-03 10:59:30,24.2,2373,SI,43.0
